"Treatment","Year","Month","Day","JDay","Tmin","Tmax"
53,2019,12,8,342,6.98632166666667,11.4071166666667
53,2019,12,9,343,4.57608833333333,8.08777833333333
53,2019,12,10,344,2.295605,6.27792666666667
53,2019,12,11,345,3.48037166666667,5.47738166666667
53,2019,12,12,346,2.68699833333333,5.86880666666667
53,2019,12,13,347,1.86676166666667,7.06118833333333
53,2019,12,14,348,4.42186,7.81977166666666
53,2019,12,15,349,3.92951666666666,10.5406833333333
53,2019,12,16,350,5.33185666666667,9.32832833333333
53,2019,12,17,351,8.515905,16.7353666666667
53,2019,12,18,352,6.04256666666667,10.9524166666667
53,2019,12,19,353,5.30742833333333,11.7256666666667
53,2019,12,20,354,6.32882166666667,10.3306333333333
53,2019,12,21,355,5.67215,9.986945
53,2019,12,22,356,5.41635,10.8440666666667
53,2019,12,23,357,6.55285,8.62013166666667
53,2019,12,24,358,4.171495,10.82215
53,2019,12,25,359,5.88901,8.78712333333333
53,2019,12,26,360,2.84729,5.77957333333333
53,2019,12,27,361,1.67754333333333,5.63691166666667
53,2019,12,28,362,-2.32806166666666,2.631895
53,2019,12,29,363,-1.60567833333333,1.88266666666667
53,2019,12,30,364,-0.428972166666666,8.39348833333333
53,2019,12,31,365,-1.521205,4.71948333333333
53,2020,1,1,1,-1.09250333333333,4.46413333333333
53,2020,1,2,2,-2.27382333333334,4.16082833333333
53,2020,1,3,3,3.75887166666667,10.1184933333333
53,2020,1,4,4,3.36746166666667,6.7395
53,2020,1,5,5,5.102805,7.14042833333333
53,2020,1,6,6,2.656445,7.55544333333334
53,2020,1,7,7,2.94618333333333,9.26032666666667
53,2020,1,8,8,6.08854,10.6234166666667
53,2020,1,9,9,9.72345,13.0542166666667
53,2020,1,10,10,4.21968166666667,10.2147833333333
53,2020,1,11,11,2.07586833333333,6.54261166666667
53,2020,1,12,12,0.458855499999999,6.882695
53,2020,1,13,13,4.97586166666667,8.071295
53,2020,1,14,14,8.20353666666667,11.3768166666667
53,2020,1,15,15,9.07677666666667,13.935965
53,2020,1,16,16,1.52132,13.42988
53,2020,1,17,17,2.95371,10.80211
53,2020,1,18,18,-0.51384,7.547175
53,2020,1,19,19,0.090225,5.397475
53,2020,1,20,20,-3.198045,7.392245
53,2020,1,21,21,-5.00571,6.068225
53,2020,1,22,22,-4.533835,3.525995
53,2020,1,23,23,-2.20802,3.500565
53,2020,1,24,24,-3.412065,3.821045
53,2020,1,25,25,-0.26876,5.166465
53,2020,1,26,26,0.130795,10.845175
53,2020,1,27,27,1.892635,10.286785
53,2020,1,28,28,0.708935,7.87295
53,2020,1,29,29,2.132315,7.394685
53,2020,1,30,30,1.179505,10.643575
53,2020,1,31,31,6.7606,16.584425
53,2020,2,1,32,7.74027,11.648535
53,2020,2,2,33,5.54396,15.219925
53,2020,2,3,34,6.57403,12.514565
53,2020,2,4,35,3.519645,7.396165
53,2020,2,5,36,0.4723,8.773165
53,2020,2,6,37,-2.256115,8.20413
53,2020,2,7,38,-3.385235,8.830215
53,2020,2,8,39,0.180895,8.813495
53,2020,2,9,40,1.88317,13.29124
53,2020,2,10,41,3.93334,11.720915
53,2020,2,11,42,2.304525,8.24711
53,2020,2,12,43,0.82284,8.982725
53,2020,2,13,44,-0.98687,8.497885
53,2020,2,14,45,4.457515,9.32606
53,2020,2,15,46,1.157605,15.41892
53,2020,2,16,47,8.540645,19.8365
53,2020,2,17,48,3.370045,13.42825
53,2020,2,18,49,3.75265,10.3675
53,2020,2,19,50,-0.206445,8.4647
53,2020,2,20,51,3.65621,11.73896
53,2020,2,21,52,1.204375,11.9454
53,2020,2,22,53,-0.72005,12.282725
53,2020,2,23,54,7.02893,15.26163
53,2020,2,24,55,1.5829,13.447175
53,2020,2,25,56,2.176185,12.23254
53,2020,2,26,57,1.33307,6.14488
53,2020,2,27,58,0.208275,5.80226
53,2020,2,28,59,-0.83999,10.25276
53,2020,2,29,60,4.479185,15.88983
53,2020,3,1,61,3.119485,12.533815
53,2020,3,2,62,0.302715,13.046595
53,2020,3,3,63,-0.673395,11.585285
53,2020,3,4,64,-1.122815,12.80112
53,2020,3,5,65,3.306925,7.411425
53,2020,3,6,66,2.91984,6.7071
53,2020,3,7,67,3.16596,10.813115
53,2020,3,8,68,6.10498,16.02623
53,2020,3,9,69,4.31251,13.6466
53,2020,3,10,70,5.067895,14.86064
53,2020,3,11,71,11.125905,17.13848
53,2020,3,12,72,5.73507,14.06977
53,2020,3,13,73,4.08245,11.747055
53,2020,3,14,74,0.588415,15.406615
53,2020,3,15,75,3.88069,19.84451
53,2020,3,16,76,1.111465,21.36261
53,2020,3,17,77,5.96857,21.109205
53,2020,3,18,78,2.59872,21.13928
53,2020,3,19,79,5.235295,21.614315
53,2020,3,20,80,7.224505,15.11462
53,2020,3,21,81,2.238005,13.497695
53,2020,3,22,82,0.054875,14.666405
53,2020,3,23,83,-0.563825,14.71354
53,2020,3,24,84,-4.455985,15.96214
53,2020,3,25,85,-5.06347,18.19438
53,2020,3,26,86,-2.430915,17.537085
53,2020,3,27,87,-1.20044,23.866605
53,2020,3,28,88,0.879415,25.256015
53,2020,3,29,89,2.41353,8.814365
53,2020,3,30,90,-4.44145,16.832285
53,2020,3,31,91,0.79422,18.647885
53,2020,4,1,92,-3.785695,20.41494
53,2020,4,2,93,-3.38079,20.53843
53,2020,4,3,94,2.7434,17.161545
53,2020,4,4,95,-2.04721,22.928625
53,2020,4,5,96,0.410835,27.91216
53,2020,4,6,97,4.213215,31.544015
53,2020,4,7,98,6.630425,29.881215
53,2020,4,8,99,5.3059,33.23633
53,2020,4,9,100,6.198095,30.715045
53,2020,4,10,101,4.517985,28.693375
53,2020,4,11,102,3.059455,30.93116
53,2020,4,12,103,7.320255,30.423695
53,2020,4,13,104,4.609285,16.80652
53,2020,4,14,105,1.927655,16.409435
53,2020,4,15,106,-0.94325,25.33451
53,2020,4,16,107,2.223195,30.85172
53,2020,4,17,108,5.81304,29.56775
53,2020,4,18,109,7.09142,25.181165
53,2020,4,19,110,9.90356,23.419915
53,2020,4,20,111,7.12955,26.254575
53,2020,4,21,112,4.543405,27.44766
53,2020,4,22,113,7.32081,30.71271
53,2020,4,23,114,4.294515,32.07087
53,2020,4,24,115,6.89331,26.573155
53,2020,4,25,116,6.68877,20.82013
53,2020,4,26,117,2.042635,26.945595
53,2020,4,27,118,3.759115,29.31732
53,2020,4,28,119,7.51213,22.814445
53,2020,4,29,120,10.583425,23.410025
53,2020,4,30,121,7.720705,22.841565
53,2020,5,1,122,6.046285,20.08108
53,2020,5,2,123,6.27927,18.75
53,2020,5,3,124,3.30708,23.008035
53,2020,5,4,125,7.009275,19.12118
53,2020,5,5,126,4.577765,22.260795
53,2020,5,6,127,0.928235,24.6111
53,2020,5,7,128,2.87595,29.2569
53,2020,5,8,129,6.747505,29.65162
53,2020,5,9,130,9.56949,30.14793
53,2020,5,10,131,10.70259,24.85192
53,2020,5,11,132,5.043715,17.26199
53,2020,5,12,133,0.399165,18.235235
53,2020,5,13,134,4.641445,18.62381
53,2020,5,14,135,3.87986,21.093355
53,2020,5,15,136,1.730555,22.03176
53,2020,5,16,137,2.370455,24.407215
53,2020,5,17,138,5.009955,25.625255
53,2020,5,18,139,7.394715,28.65626
53,2020,5,19,140,7.45842,29.8541
53,2020,5,20,141,13.078585,27.5535
53,2020,5,21,142,9.29626,33.735745
53,2020,5,22,143,13.121145,30.94973
53,2020,5,23,144,10.54451,22.58145
53,2020,5,24,145,8.74553,21.809855
53,2020,5,25,146,12.156385,24.33894
53,2020,5,26,147,7.223105,29.997325
53,2020,5,27,148,8.44288,32.074675
53,2020,5,28,149,11.63003,28.62203
53,2020,5,29,150,7.30811,30.3755
53,2020,5,30,151,8.028575,28.04455
53,2020,5,31,152,8.285365,29.238755
53,2020,6,1,153,9.123905,35.23861
53,2020,6,2,154,10.39547,37.21238
53,2020,6,3,155,13.910635,30.40231
53,2020,6,4,156,10.331135,18.845945
54,2019,6,6,157,10.5391333333333,19.1559
54,2019,6,7,158,8.590985,22.30905
54,2019,6,8,159,12.2984333333333,18.18585
54,2019,6,9,160,9.93841666666667,22.2112833333333
54,2019,6,10,161,13.3802333333333,22.5593
54,2019,6,11,162,13.2346833333333,19.96825
54,2019,6,12,163,11.9551833333333,19.6215333333333
54,2019,6,13,164,7.696395,21.36595
54,2019,6,14,165,8.53332166666667,26.4723833333333
54,2019,6,15,166,14.9000166666667,23.8648
54,2019,6,16,167,12.8829333333333,21.6141833333333
54,2019,6,17,168,9.49783833333333,26.3027833333333
54,2019,6,18,169,11.4100166666667,27.656
54,2019,6,19,170,15.2083,27.4874333333333
54,2019,6,20,171,15.0675,21.7114
54,2019,6,21,172,12.6747333333333,20.65545
54,2019,6,22,173,8.49237166666666,25.9491166666667
54,2019,6,23,174,11.6668166666667,28.2318666666667
54,2019,6,24,175,15.3420833333333,30.6484833333333
54,2019,6,25,176,17.6470833333333,34.1646833333333
54,2019,6,26,177,19.9405333333333,31.2913666666667
54,2019,6,27,178,16.3110833333333,26.9847166666667
54,2019,6,28,179,11.3934666666667,27.7551333333333
54,2019,6,29,180,10.9291166666667,31.9729
54,2019,6,30,181,15.8575,32.3190666666667
54,2019,7,1,182,16.6619166666667,24.0527666666667
54,2019,7,2,183,10.4274,22.9660666666667
54,2019,7,3,184,7.47347666666667,22.1747166666667
54,2019,7,4,185,8.11088833333334,24.0938666666667
54,2019,7,5,186,11.32455,26.8968666666667
54,2019,7,6,187,13.10855,27.9551
54,2019,7,7,188,13.21335,20.5363
54,2019,7,8,189,7.41353833333333,16.9679166666667
54,2019,7,9,190,9.05812833333333,19.5676333333333
54,2019,7,10,191,4.91654,24.3725833333333
54,2019,7,11,192,15.4101833333333,22.2628
54,2019,7,12,193,13.6374,24.6150166666667
54,2019,7,13,194,14.1487666666667,20.2907166666667
54,2019,7,14,195,13.1416333333333,17.5559
54,2019,7,15,196,12.8135666666667,16.26055
54,2019,7,16,197,12.2415166666667,20.43615
54,2019,7,17,198,6.61791666666666,21.6304
54,2019,7,18,199,10.7194,25.8301166666667
54,2019,7,19,200,16.1111666666667,24.6921
54,2019,7,20,201,14.5523,28.4705833333333
54,2019,7,21,202,13.4704666666667,25.41645
54,2019,7,22,203,12.3146,29.2738166666667
54,2019,7,23,204,13.7616166666667,33.2936333333333
54,2019,7,24,205,17.4206333333333,37.9548666666667
54,2019,7,25,206,18.8783833333333,37.1728166666667
54,2019,7,26,207,19.8585166666667,35.311
54,2019,7,27,208,18.2696333333333,25.54955
54,2019,7,28,209,17.00015,19.106
54,2019,7,29,210,15.1747333333333,25.90055
54,2019,7,30,211,12.92605,28.2943
54,2019,7,31,212,14.7683,22.162
54,2019,8,1,213,10.5763,23.86175
54,2019,8,2,214,13.47805,24.6245833333333
54,2019,8,3,215,14.4713333333333,22.6004166666667
54,2019,8,4,216,10.0557333333333,26.99325
54,2019,8,5,217,17.08585,26.3090166666667
54,2019,8,6,218,16.8017666666667,23.9356
54,2019,8,7,219,15.3010166666667,22.7533833333333
54,2019,8,8,220,12.9842,23.0482333333333
54,2019,8,9,221,17.0751468899918,26.1019166666667
54,2019,8,10,222,18.0976833333333,24.44335
54,2019,8,11,223,11.99625,21.41405
54,2019,8,12,224,12.5851,21.2186666666667
54,2019,8,13,225,11.6614333333333,20.1566166666667
54,2019,8,14,226,7.27912833333333,22.0204
54,2019,8,15,227,14.85015,21.98035
54,2019,8,16,228,13.0139,22.57565
54,2019,8,17,229,16.0778333333333,21.1092833333333
54,2019,8,18,230,14.5151333333333,23.7834166666667
54,2019,8,19,231,10.914495,21.8252833333333
54,2019,8,20,232,8.32206666666667,20.93445
54,2019,8,21,233,7.88384333333333,22.9312166666667
54,2019,8,22,234,8.44954333333334,26.1818166666667
54,2019,8,23,235,8.71346333333334,27.6314833333333
54,2019,8,24,236,9.28128833333334,29.1148666666667
54,2019,8,25,237,11.72665,30.6276
54,2019,8,26,238,15.0191833333333,31.5421666666667
54,2019,8,27,239,15.7115166666667,29.4814
54,2019,8,28,240,17.53845,29.6030333333333
54,2019,8,29,241,16.5186833333333,25.4543166666667
54,2019,8,30,242,14.2598166666667,26.4243166666667
54,2019,8,31,243,12.0131833333333,31.5695833333333
54,2019,9,1,244,12.3425,21.5958833333333
54,2019,9,2,245,7.25237333333333,21.0266166666667
54,2019,9,3,246,7.32622166666666,20.6179833333333
54,2019,9,4,247,11.1014166666667,25.26935
54,2019,9,5,248,10.6696,16.8251666666667
54,2019,9,6,249,4.616555,20.6973
54,2019,9,7,250,11.1175166666667,15.7916166666667
54,2019,9,8,251,10.8187166666667,14.7682
54,2019,9,9,252,10.2133833333333,15.5479333333333
54,2019,9,10,253,4.80545,19.7877333333333
54,2019,9,11,254,6.56237833333333,20.3310333333333
54,2019,9,12,255,15.7962333333333,23.2377166666667
54,2019,9,13,256,14.1222166666667,20.0953833333333
54,2019,9,14,257,7.35145833333334,21.6955666666667
54,2019,9,15,258,7.36767333333334,24.2462333333333
54,2019,9,16,259,10.8012333333333,21.5794333333333
54,2019,9,17,260,10.1728116666667,17.63615
54,2019,9,18,261,3.53010666666667,16.6041
54,2019,9,19,262,1.972414,16.8256666666667
54,2019,9,20,263,1.35256116666667,19.1931
54,2019,9,21,264,5.842645,23.3091666666667
54,2019,9,22,265,10.1850783333333,25.3817666666667
54,2019,9,23,266,13.2599666666667,19.6362833333333
54,2019,9,24,267,10.85155,18.34855
54,2019,9,25,268,12.8972333333333,17.89585
54,2019,9,26,269,12.9763,18.2559166666667
54,2019,9,27,270,12.8682,19.8161333333333
54,2019,9,28,271,13.0756666666667,17.7629833333333
54,2019,9,29,272,13.7725833333333,17.5432833333333
54,2019,9,30,273,13.1517666666667,17.3830666666667
54,2019,10,1,274,13.5167,18.2821166666667
54,2019,10,2,275,8.1829,13.9655
54,2019,10,3,276,8.24678166666667,12.9469666666667
54,2019,10,4,277,8.10947833333333,14.1178166666667
54,2019,10,5,278,6.77000666666667,12.0422833333333
54,2019,10,6,279,6.18540666666667,8.44851
54,2019,10,7,280,7.62130166666667,11.8165166666667
54,2019,10,8,281,10.8261833333333,15.68725
54,2019,10,9,282,10.3113333333333,13.8786833333333
54,2019,10,10,283,8.824145,15.5553
54,2019,10,11,284,8.99862333333333,16.20965
54,2019,10,12,285,11.9003666666667,20.6073
54,2019,10,13,286,15.88495,23.7289833333333
54,2019,10,14,287,12.4660666666667,23.2001333333333
54,2019,10,15,288,11.6990833333333,17.64385
54,2019,10,16,289,10.6365666666667,16.7961718710345
54,2019,10,17,290,13.3066438012442,19.8403819719297
54,2019,10,18,291,7.96420706748433,18.6600885503514
54,2019,10,19,292,9.56532722786975,18.2164792986962
54,2019,10,20,293,10.9804403406569,15.6958653052631
54,2019,10,21,294,9.95026333517214,20.2738718836847
54,2019,10,22,295,6.16946052643567,18.5180885377012
54,2019,10,23,296,6.04041302097912,17.1559245518501
54,2019,10,24,297,9.33656568313756,23.2038745518501
54,2019,10,25,298,9.96796135431245,19.5042912185168
54,2019,10,26,299,12.4754163543124,22.6155653052631
54,2019,10,27,300,2.74833166850547,16.9004378469732
54,2019,10,28,301,-0.360727979020885,13.8150959653628
54,2019,10,29,302,-0.0997193814945314,13.5150795518501
54,2019,10,30,303,-3.13153364568755,10.0194345518501
54,2019,10,31,304,-2.67631881969343,9.293875
54,2019,11,1,305,-0.25961,9.666885
54,2019,11,2,306,9.96256,17.754465
54,2019,11,3,307,9.01554,17.012075
54,2019,11,4,308,6.300015,13.158275
54,2019,11,5,309,6.935875,14.81173
54,2019,11,6,310,6.817735,10.72684
54,2019,11,7,311,1.669005,10.837325
54,2019,11,8,312,1.190105,11.04771
54,2019,11,9,313,0.213295,10.288245
54,2019,11,10,314,-2.06582,5.593885
54,2019,11,11,315,0.48496,8.18518
54,2019,11,12,316,-0.605395,9.890115
54,2019,11,13,317,-0.90391,9.5621
54,2019,11,14,318,1.467575,9.885805
54,2019,11,15,319,1.181855,7.673575
54,2019,11,16,320,-1.05763,8.41607
54,2019,11,17,321,-2.697875,4.45092
54,2019,11,18,322,3.495795,5.862815
54,2019,11,19,323,-0.51632,6.31726
54,2019,11,20,324,-1.96696,5.954185
54,2019,11,21,325,-2.908265,6.418795
54,2019,11,22,326,2.42178,7.888955
54,2019,11,23,327,1.531865,11.467095
54,2019,11,24,328,1.00228,10.14054
54,2019,11,25,329,2.16245,9.04176
54,2019,11,26,330,4.575215,11.76871
54,2019,11,27,331,8.85327,13.90083
54,2019,11,28,332,8.374125,12.932725
54,2019,11,29,333,1.69705,8.80572
54,2019,11,30,334,-2.17401,6.5691
54,2019,12,1,335,-1.766955,4.30398
54,2019,12,2,336,-2.96559,6.69717
54,2019,12,3,337,4.394165,8.97002
54,2019,12,4,338,-1.92308,5.704455
54,2019,12,5,339,-3.99803,2.784425
54,2019,12,6,340,-3.180325,7.473575
54,2019,12,7,341,6.38379,10.000225
54,2019,12,8,342,5.34547,12.30099
54,2019,12,9,343,3.87643,9.83183
54,2019,12,10,344,0.058365,6.76839
54,2019,12,11,345,2.398635,4.530945
54,2019,12,12,346,0.7012,5.757475
54,2019,12,13,347,2.194725,5.969635
54,2019,12,14,348,2.74736,8.527155
54,2019,12,15,349,0.65641,10.11655
54,2019,12,16,350,1.657595,9.708565
54,2019,12,17,351,7.378295,17.309365
54,2019,12,18,352,4.25655,9.894865
54,2019,12,19,353,5.49314,12.875355
54,2019,12,20,354,7.091365,11.83533
54,2019,12,21,355,2.22403,10.509935
54,2019,12,22,356,4.49513,12.51993
54,2019,12,23,357,4.258285,9.48063
54,2019,12,24,358,2.035775,11.58339
54,2019,12,25,359,5.05926,9.03726
54,2019,12,26,360,3.031755,6.866665
54,2019,12,27,361,3.29809,6.89491
54,2019,12,28,362,-1.584385,3.17615
54,2019,12,29,363,-2.990885,4.4233
54,2019,12,30,364,-2.29985,7.76766
54,2019,12,31,365,-3.40495,6.05895
54,2020,1,1,1,-3.115105,3.74339
54,2020,1,2,2,-4.25963,5.185615
54,2020,1,3,3,2.894895,11.249745
54,2020,1,4,4,0.67044,8.109235
54,2020,1,5,5,4.68442,8.131045
54,2020,1,6,6,-0.021495,7.08553
54,2020,1,7,7,1.24515,10.11951
54,2020,1,8,8,4.872765,12.65398
54,2020,1,9,9,8.70506,12.036505
54,2020,1,10,10,2.867235,10.66346
54,2020,1,11,11,-0.81346,8.549065
54,2020,1,12,12,-1.89011,9.00163
54,2020,1,13,13,2.16397,10.115005
54,2020,1,14,14,6.480605,11.523265
54,2020,1,15,15,7.749105,15.166975
54,2020,1,16,16,2.65132666666667,11.9464833333333
54,2020,1,17,17,5.08494833333333,10.1866383333333
54,2020,1,18,18,1.84701,6.46192333333333
54,2020,1,19,19,1.569795,4.12952333333333
54,2020,1,20,20,-2.386055,5.00313833333333
54,2020,1,21,21,-4.00997666666667,5.34103833333333
54,2020,1,22,22,-5.17211666666667,1.64245
54,2020,1,23,23,-0.797383333333333,1.78798333333333
54,2020,1,24,24,-3.31026166666667,2.567045
54,2020,1,25,25,-0.916971666666667,3.17735
54,2020,1,26,26,-0.0625721666666667,8.61155
54,2020,1,27,27,3.77746,8.45020666666667
54,2020,1,28,28,3.47282166666667,7.30891833333333
54,2020,1,29,29,2.62281833333334,6.18565666666667
54,2020,1,30,30,4.79793333333333,12.0948
54,2020,1,31,31,9.88648166666667,15.0704
54,2020,2,1,32,7.814955,11.8599166666667
54,2020,2,2,33,5.552185,14.4853166666667
54,2020,2,3,34,5.95984,11.13505
54,2020,2,4,35,2.995135,5.51933666666667
54,2020,2,5,36,-0.1770721,6.67658333333333
54,2020,2,6,37,-1.10783333333333,6.12394833333333
54,2020,2,7,38,-1.19388666666667,6.55151166666667
54,2020,2,8,39,0.761527500000001,10.1938
54,2020,2,9,40,4.39395666666666,12.2008333333333
54,2020,2,10,41,4.41517166666667,11.5420333333333
54,2020,2,11,42,2.66383833333333,6.68400833333334
54,2020,2,12,43,2.64794333333333,7.126485
54,2020,2,13,44,1.41425666666666,6.59316666666667
54,2020,2,14,45,4.132785,7.862665
54,2020,2,15,46,2.83078833333333,12.1468166666667
54,2020,2,16,47,8.87736,17.4339666666667
54,2020,2,17,48,7.03545166666667,10.9891333333333
54,2020,2,18,49,5.44948333333333,8.480855
54,2020,2,19,50,3.898205,6.60732333333333
54,2020,2,20,51,4.90374166666667,9.31585333333333
54,2020,2,21,52,2.839395,8.41789
54,2020,2,22,53,3.52322666666667,11.08665
54,2020,2,23,54,6.65779833333333,13.8011166666667
54,2020,2,24,55,2.78029333333333,11.9625833333333
54,2020,2,25,56,3.60407166666667,11.1089
54,2020,2,26,57,1.902995,4.24073166666667
54,2020,2,27,58,0.271127666666665,3.720545
54,2020,2,28,59,1.13717666666667,6.19208833333333
54,2020,2,29,60,5.47319333333333,13.5829833333333
54,2020,3,1,61,3.11363666666666,9.59662666666667
54,2020,3,2,62,3.23566,10.15635
54,2020,3,3,63,2.851905,7.56505833333333
54,2020,3,4,64,2.7409,9.11405666666667
54,2020,3,5,65,3.8924,6.42346
54,2020,3,6,66,3.53528333333333,6.606894
54,2020,3,7,67,3.70865,8.31096166666667
54,2020,3,8,68,6.74628333333333,11.4391166666667
54,2020,3,9,69,5.13645,9.25482333333333
54,2020,3,10,70,5.42936,14.1588666666667
54,2020,3,11,71,12.7421333333333,15.558
54,2020,3,12,72,5.6146,13.1819166666667
54,2020,3,13,73,4.33867166666666,9.308175
54,2020,3,14,74,1.67988166666667,11.1784769564905
54,2020,3,15,75,5.36611166666667,14.64645
54,2020,3,16,76,4.35911166666667,16.8457666666667
54,2020,3,17,77,5.25933166666667,15.1931833333333
54,2020,3,18,78,4.02872666666667,17.0810666666667
54,2020,3,19,79,5.89982,16.322
54,2020,3,20,80,5.80017166666666,10.6085333333333
54,2020,3,21,81,2.23620666666667,10.14595
54,2020,3,22,82,-0.217365805809681,9.4332625
54,2020,3,23,83,-1.63593946724164,6.27887332324147
54,2020,3,24,84,-2.90872269617324,9.22288333333333
54,2020,3,25,85,-2.9651,10.9695666666667
54,2020,3,26,86,-1.26797283333333,10.6225333333333
54,2020,3,27,87,-1.03126283333333,15.8907
54,2020,3,28,88,0.1203611,15.9545833333333
54,2020,3,29,89,1.66177333333334,5.27253
54,2020,3,30,90,-4.10826166666667,6.71922333333333
54,2020,3,31,91,0.706266216666663,9.47291
54,2020,4,1,92,-2.75031166666667,10.33105
54,2020,4,2,93,-2.87205166666667,10.0212666666667
54,2020,4,3,94,4.24532166666666,10.7756833333333
54,2020,4,4,95,-1.0642955,13.7917
54,2020,4,5,96,3.35437833333333,18.343
54,2020,4,6,97,6.67577166666667,21.7034166666667
54,2020,4,7,98,6.850245,21.3598666666667
54,2020,4,8,99,7.31425,23.8205833333333
54,2020,4,9,100,6.84298833333333,22.35715
54,2020,4,10,101,4.13570333333333,20.9241
54,2020,4,11,102,3.19162166666667,22.4703
54,2020,4,12,103,8.95779333333334,22.3147166666667
54,2020,4,13,104,3.32978833333333,12.1317
54,2020,4,14,105,1.05577166666666,9.74757166666667
54,2020,4,15,106,-0.581694500000002,18.1783833333333
54,2020,4,16,107,3.47466666666667,24.1106333333333
54,2020,4,17,108,4.79458333333333,22.8165666666667
54,2020,4,18,109,6.64342333333333,19.3102
54,2020,4,19,110,8.40980166666667,17.1110333333333
54,2020,4,20,111,2.20142666666667,18.7194666666667
54,2020,4,21,112,2.10128833333333,20.2142166666667
54,2020,4,22,113,2.98151833333334,21.9947833333333
54,2020,4,23,114,2.449445,22.0914166666667
54,2020,4,24,115,5.48126833333333,20.1981166666667
54,2020,4,25,116,6.464,15.54495
54,2020,4,26,117,-0.114222333333336,19.4306333333333
54,2020,4,27,118,1.97015833333333,21.2459833333333
54,2020,4,28,119,8.3536,17.3471166666667
54,2020,4,29,120,8.77238028083166,17.0461
54,2020,4,30,121,8.84325333333333,15.8109666666667
54,2020,5,1,122,5.92089333333333,14.5937
54,2020,5,2,123,6.43541666666667,12.5708333333333
54,2020,5,3,124,1.25265666666667,16.69995
54,2020,5,4,125,4.34662333333334,14.6363166666667
54,2020,5,5,126,2.67895666666667,16.0049166666667
54,2020,5,6,127,-0.618661,17.83855
54,2020,5,7,128,0.840544333333336,21.1502
54,2020,5,8,129,4.8817,22.2502666666667
54,2020,5,9,130,8.66001166666666,22.6162166666667
54,2020,5,10,131,9.79849333333333,19.5540166666667
54,2020,5,11,132,4.17101589939587,12.2471
54,2020,5,12,133,-0.0176889333333317,12.4303833333333
54,2020,5,13,134,2.41325,12.7436333333333
54,2020,5,14,135,3.01401833333334,14.6663166666667
54,2020,5,15,136,1.48662666666667,15.8944
54,2020,5,16,137,-0.269005666666667,17.75945
54,2020,5,17,138,3.65963333333333,18.4949
54,2020,5,18,139,5.10547166666667,23.2611666666667
54,2020,5,19,140,4.326525,23.0797
54,2020,5,20,141,11.2841833333333,21.49555
54,2020,5,21,142,7.22801666666667,27.2418
54,2020,5,22,143,12.3385333333333,25.91845
54,2020,5,23,144,10.82195,17.2797333333333
54,2020,5,24,145,9.81193833333333,16.86995
54,2020,5,25,146,9.85052833333333,19.3013333333333
54,2020,5,26,147,4.503865,22.3294166666667
54,2020,5,27,148,6.82014666666667,24.0963333333333
54,2020,5,28,149,8.269555,21.2421166666667
54,2020,5,29,150,2.52410166666667,22.7369833333333
54,2020,5,30,151,3.93029833333333,22.4752833333333
54,2020,5,31,152,4.40893833333333,22.0909666666667
54,2020,6,1,153,5.41622833333333,26.6175833333333
54,2020,6,2,154,7.20326166666667,27.5476
54,2020,6,3,155,10.9601166666667,24.7786
54,2020,6,4,156,10.7674833333333,17.8426833333333
55,2019,6,6,157,10.5391333333333,19.1559
55,2019,6,7,158,8.590985,22.30905
55,2019,6,8,159,12.2984333333333,18.18585
55,2019,6,9,160,9.93841666666667,22.2112833333333
55,2019,6,10,161,13.3802333333333,22.5593
55,2019,6,11,162,13.2346833333333,19.96825
55,2019,6,12,163,11.9551833333333,19.6215333333333
55,2019,6,13,164,7.696395,21.36595
55,2019,6,14,165,8.53332166666667,26.4723833333333
55,2019,6,15,166,14.9000166666667,23.8648
55,2019,6,16,167,12.8829333333333,21.6141833333333
55,2019,6,17,168,9.49783833333333,26.3027833333333
55,2019,6,18,169,11.4100166666667,27.656
55,2019,6,19,170,15.2083,27.4874333333333
55,2019,6,20,171,15.0675,21.7114
55,2019,6,21,172,12.6747333333333,20.65545
55,2019,6,22,173,8.49237166666666,25.9491166666667
55,2019,6,23,174,11.6668166666667,28.2318666666667
55,2019,6,24,175,15.3420833333333,30.6484833333333
55,2019,6,25,176,17.6470833333333,34.1646833333333
55,2019,6,26,177,19.9405333333333,31.2913666666667
55,2019,6,27,178,16.3110833333333,26.9847166666667
55,2019,6,28,179,11.3934666666667,27.7551333333333
55,2019,6,29,180,10.9291166666667,31.9729
55,2019,6,30,181,15.8575,32.3190666666667
55,2019,7,1,182,16.6619166666667,24.0527666666667
55,2019,7,2,183,10.4274,22.9660666666667
55,2019,7,3,184,7.47347666666667,22.1747166666667
55,2019,7,4,185,8.11088833333334,24.0938666666667
55,2019,7,5,186,11.32455,26.8968666666667
55,2019,7,6,187,13.10855,27.9551
55,2019,7,7,188,13.21335,20.5363
55,2019,7,8,189,7.41353833333333,16.9679166666667
55,2019,7,9,190,9.05812833333333,19.5676333333333
55,2019,7,10,191,4.91654,24.3725833333333
55,2019,7,11,192,15.4101833333333,22.2628
55,2019,7,12,193,13.6374,24.6150166666667
55,2019,7,13,194,14.1487666666667,20.2907166666667
55,2019,7,14,195,13.1416333333333,17.5559
55,2019,7,15,196,12.8135666666667,16.26055
55,2019,7,16,197,12.2415166666667,20.43615
55,2019,7,17,198,6.61791666666666,21.6304
55,2019,7,18,199,10.7194,25.8301166666667
